序號,班級,學號,姓名,GitHub,作業一,作業二,作業三,作業四,作業五,作業六,作業七,作業八,作業九,作業十
1,電資資安,112598235,槣郸湺,k59ds3a2hg,3,4,7,2,5,3,2,8,5,2
2,創新AI,112598825,毒挲暮,0kgr4g3v39j,3,0,9,3,3,8,7,2,5,5
3,電資資安,112598743,紺鈝蓰,2q1z0ieep0h,0,3,2,5,1,4,3,4,9,4
4,電資資安,112598270,鰋鴩悡,2nbnwuuiuw,1,9,1,1,4,5,6,5,3,5
5,資工系,112598312,寭伥篈,c0viikcpra,1,2,6,1,9,9,5,7,2,1
6,電資AI,112598971,偨貹籕,nnat5zbws8,2,7,1,9,9,9,0,7,7,8
7,資工系,112598996,禣浏澆,fheb1ll6gef,1,0,8,7,6,2,1,6,4,8
8,資工系,112598963,嘗鲽驂,r9074tkomy,8,4,3,1,9,2,9,3,7,3
9,資工系,112598881,蘞婦濏,e8nosss6jz,5,3,7,0,4,0,8,5,4,6
10,資工系,112598653,鰋弖謏,63wj5xnvvli,9,6,9,3,3,0,2,9,6,0
11,創新AI,112598434,獐篝輹,xzpyhm7cw5,9,5,6,6,6,8,4,6,9,1
12,電資AI,112598663,乯鄃箏,lm71v6nn7h,3,9,0,5,0,0,6,5,0,9
13,電資AI,112598977,菭得莽,vt7zoyo527,7,8,6,9,1,3,8,4,4,3
14,電資AI,112598425,寨打幑,ntu6nlti4t,7,2,3,6,6,9,6,9,6,4
15,電資AI,112598002,骃觵盝,qf6n2mbrj9,5,3,2,0,7,1,6,9,3,0
16,電資AI,112598138,潺幖暼,uqe5dhq5ukf,9,3,7,7,9,0,9,1,0,4
17,創新AI,112598114,鹫榍龴,5dxozrtvz3f,9,7,5,1,3,8,5,1,0,5
18,創新AI,112598445,档濵伀,zjmosegpzt,2,1,8,3,5,7,3,5,9,4
19,電資AI,112598370,鹿灔仧,gy27cvb6m,4,9,5,8,6,2,1,6,6,1
20,電資AI,112598719,蒻维騙,6ua8nlnkcz,3,1,2,0,6,2,2,7,7,7
21,創新AI,112598703,洪轞聏,c6r0jfrixi,9,1,4,5,5,2,9,7,3,9
22,資工系,112598403,芶對弮,o0s7f3zhh3l,2,2,6,0,9,6,6,3,2,8
23,資工所,112598333,稼实轭,g5emdg665c,9,2,9,3,2,4,3,3,2,3
24,電資資安,112598807,幄輪輋,zwo34p3dan,0,4,8,0,7,6,6,3,3,6
25,電資AI,112598679,苘趨娆,v43pc1q4cy,9,6,8,2,5,5,5,4,3,0
26,電資資安,112598527,殀稶襛,3a4twp45wj,7,5,7,7,8,6,7,2,9,8
27,創新AI,112598863,攱姠渥,gp0xkw5g56,2,5,5,9,7,5,1,4,8,1
28,電資資安,112598663,浔鋍鍛,4qwhnemn0u,6,3,6,5,0,2,7,4,8,5
29,電資AI,112598625,仒丧蒳,9idj1j40bk,5,0,3,1,3,2,3,8,4,0
30,資工所,112598030,戒骪祷,n90untxeom,2,9,8,5,4,2,2,2,4,1
31,電資AI,112598948,箙唆裯,qgfytsnxjc,7,5,6,1,7,9,6,9,7,1
32,創新AI,112598026,鈕喔畍,vdlupufi06,2,5,6,3,1,0,2,0,0,1
33,資工系,112598595,錦痪魝,p2znkqqg96,5,6,6,1,8,7,4,8,3,7
34,電資資安,112598083,瑛金吥,l472guvze6,1,2,1,1,3,4,6,4,6,7
35,創新AI,112598286,福莁镭,43w1gc2gq1,6,4,8,1,7,2,5,4,7,1
36,電資資安,112598638,绚鶑殉,tb3553v9z3,0,4,1,2,0,3,4,4,8,2
37,創新AI,112598141,娽蜩赦,artsjm10hf,9,7,8,6,7,5,3,1,4,9
38,電資資安,112598930,燋祣幺,g0jgwfb0wr,3,6,4,1,2,9,4,0,8,4
39,資工系,112598213,墧贋囯,jrg4epz4pgk,1,6,9,8,5,1,7,1,0,1
40,資工所,112598276,椄鸿塅,jp68vx5286,9,3,6,2,1,8,7,3,0,1
41,電資資安,112598887,跞遨叴,jns4915qn,8,0,0,0,4,5,7,1,8,5
42,電資AI,112598775,股翮勔,4t2mj0xmum,7,9,5,7,3,5,3,0,2,0
43,資工所,112598268,峕糈鄂,z2yzgtp4cn,4,8,2,1,9,0,5,8,6,8
44,創新AI,112598485,灏茟柄,pafcg8i6zv,8,2,8,0,5,8,5,7,8,7
45,創新AI,112598383,釾芃鑕,ubt5v7ruur,9,9,7,1,5,8,8,9,1,5
46,電資資安,112598591,貁芭専,t9gw5sfgshi,8,4,4,0,4,9,2,4,0,8
47,電資資安,112598164,況跺缊,tkmwx3p6z8,5,4,8,3,6,7,0,2,0,3
48,電資AI,112598384,貇曪猜,m7lrj6gby2,9,4,6,2,5,0,0,4,6,6
49,資工系,112598832,藭謄胃,glaaxpwdiq,7,6,0,2,2,4,2,8,3,7
50,資工系,112598199,癗海籦,laagsds7p3,0,0,0,7,2,3,7,9,9,9
51,電資資安,112598962,繷盤谭,1m76tcd3huf,0,1,9,0,3,7,4,2,6,7
52,資工系,112598194,濣澕骩,lq9rovhg9s,2,1,1,3,7,0,5,2,3,8
53,電資資安,112598701,靄嵺陚,39t45r5enu,5,3,9,2,9,2,0,9,7,6
54,資工所,112598761,玳匼佃,6f2m7pc8ty,4,6,8,7,1,6,3,8,2,9
55,電資資安,112598292,尘榐捆,m40jny8g5zj,6,9,7,1,2,4,4,5,0,7
56,電資AI,112598701,扈浬敔,9hdpw02xhki,4,3,2,2,7,1,3,7,7,5
57,資工所,112598357,邳饠靜,vwnzmfnsst,5,8,9,7,4,4,1,1,5,6
58,資工系,112598457,眫恷留,l332jl7qon,4,5,1,9,6,6,1,6,2,8
59,創新AI,112598321,糐假慨,du5dfg789s,0,0,4,9,5,3,5,6,7,5
60,資工所,112598453,婚齚液,nbkb9e44py,4,5,4,9,7,6,2,7,6,7
61,創新AI,112598306,盺虶朷,1mkwtk2rjd,0,2,9,5,2,7,2,8,8,3
62,資工系,112598037,鹫寄窚,o1huq8jp1s,6,6,5,2,9,3,0,7,5,8
63,資工系,112598870,膞燒羪,n1bahz3qko,5,7,0,6,8,6,2,3,5,7
64,資工系,112598998,謉讋莇,s4s9yceckwk,6,8,9,6,0,9,0,1,2,5
65,電資AI,112598943,蛀眮鼣,r04vcggcqkj,1,8,2,5,5,3,7,1,5,7
66,電資AI,112598303,缋该闩,4i7yq3cjf9,2,8,4,0,9,6,3,5,0,9
67,電資資安,112598923,欚检蹭,kqa0v3sor2,4,3,2,9,9,5,0,2,1,2
68,資工所,112598028,礵諓岼,k005h278db,0,4,1,0,0,6,9,8,5,6
69,創新AI,112598035,欵里牟,8o19u2x02vl,6,9,3,9,0,7,5,2,1,2
70,電資資安,112598144,莢脹渫,cnk2mmenyw,9,5,5,4,0,4,2,1,9,8
71,電資資安,112598971,泚瞲繤,jcufpymbwe,0,7,9,7,2,2,9,4,9,6
72,電資AI,112598208,媕瞭咪,ljhnkh3t68,3,7,6,6,0,6,0,9,7,0
73,資工所,112598353,嗇祃蚇,g3h4w23hic,5,9,5,3,4,0,6,6,9,5
74,資工所,112598987,椿菱趷,76r8pdwfem,2,8,4,1,2,8,0,5,5,8
75,資工所,112598857,溡芣绍,zr3xcsvoyo,0,7,2,0,7,9,7,3,4,2
76,電資AI,112598218,垑汚盓,gjxrrjsnbcg,4,3,9,5,7,2,6,4,4,6
77,電資資安,112598267,保訚琭,kxbpmjctb3j,6,8,2,7,1,7,5,1,3,9
78,資工系,112598226,贋呩烞,lfspc0c10g,4,7,0,5,2,9,5,2,9,3
79,創新AI,112598915,晨癕罉,12xgvrsv0b,0,6,5,7,5,2,6,0,3,2
80,電資資安,112598394,簽踾爀,z1gsz1dx1qg,4,0,1,7,5,5,9,0,2,9
81,資工所,112598652,躂堵相,b7w47um9qt,9,6,6,2,1,6,6,6,7,6
82,資工所,112598743,瞛跱挍,akjl7nefdjl,3,4,8,0,0,5,8,0,0,5
83,電資資安,112598592,桁痑鬁,kihui4lto8,4,0,4,8,8,4,6,6,4,3
84,電資AI,112598098,聅羬虐,xw5ywlki2b,4,1,7,4,8,5,8,2,1,1
85,資工系,112598749,褸汍鵂,dde0gbfqmh,3,9,5,5,1,1,6,9,8,1
86,資工系,112598780,嗗桺糗,rudztpi9ib,5,7,7,7,7,4,8,3,5,0
87,資工所,112598613,值娖朮,sdpoztvjog,2,4,2,7,9,7,1,5,7,9
88,資工系,112598853,动琘二,l2gnfyg3ra,4,4,4,6,0,2,0,1,0,2
89,創新AI,112598720,婠濓頝,eten2rdwlj,6,3,2,4,6,7,2,6,4,2
90,電資資安,112598892,蘻檞黌,h4tzm4v6j8,8,2,9,3,8,3,4,5,7,6
91,電資AI,112598669,撙騶菓,90oksw2p49,0,1,1,1,5,3,8,3,5,6
92,資工所,112598461,鍿敢秞,0cwo7x8g69k,6,1,0,7,3,0,8,5,2,7
93,資工所,112598072,緋蒑蘁,007wivpovwh,4,8,4,0,1,5,3,5,3,7
94,資工系,112598225,搘飀彨,2mgn8lnn88,3,5,1,2,1,3,9,2,5,0
95,電資資安,112598760,閍犽璫,k0yrrcl6p9,4,3,7,5,2,9,1,7,8,4
96,創新AI,112598610,隥逯磭,e4erzqz3eul,3,8,3,5,1,2,6,5,3,0
97,創新AI,112598008,帜蜑阖,62u4z2n21w,5,5,4,7,9,6,2,1,0,0
98,創新AI,112598670,悚昃脻,hh22udlqbs,5,8,1,5,7,1,7,4,5,5
99,資工系,112598342,凩蛎窣,fyqhytbbo4,5,6,7,3,5,4,3,1,8,2
100,創新AI,112598449,湥氭殟,0zfie6m2g8,4,7,0,1,9,7,4,0,4,6
101,電資資安,112598191,坓朥瞜,01fo9cwtyz,7,8,2,8,7,5,7,2,0,0
102,資工所,112598822,乞寁籺,3n8dybtlwu,7,4,6,1,2,5,3,6,0,8
103,資工系,112598546,搥櫽鏕,179vd0d1ue,3,2,9,1,1,2,2,4,6,9
104,資工系,112598593,厄堆誓,sf7lxsfr15,4,3,7,2,5,9,8,4,6,7
105,電資資安,112598268,乳璆啩,gywddxypls,5,5,4,0,2,6,5,3,4,4
106,資工所,112598275,潀埸戾,50wafauwrkk,5,3,5,0,9,0,5,6,0,0
107,電資AI,112598549,畐巎娝,g1c9lfoheu,8,6,6,1,1,4,3,4,2,0
108,資工所,112598731,繤緾欃,nbl1j00yr5,0,9,1,3,7,9,9,5,4,8
109,電資AI,112598753,髛椋梢,6ikwq4bh9,5,8,8,2,6,2,3,1,8,9
110,創新AI,112598824,媭吅蜣,txadzsiwv,3,2,6,4,8,0,9,3,3,4
111,資工系,112598816,暵鍥苊,dad5gsxiuw,6,2,9,5,1,9,0,7,6,3
112,資工所,112598062,龜瘒釾,pylgxu8j5qg,2,0,5,5,7,6,5,9,3,4
113,資工系,112598648,蕠扸厠,eepqod3ngd,7,6,5,9,8,7,5,3,9,3
114,電資AI,112598666,髑薓盂,3l05bta6xv,5,7,2,1,9,7,5,7,5,1
115,創新AI,112598218,続妺叴,xzjy9cws8,1,5,4,2,8,5,3,3,8,1
116,電資AI,112598907,扌树聫,g7qbelpaez,4,9,1,7,1,1,2,2,9,8
117,創新AI,112598878,缹濅赩,7g7jyvw24f,0,7,8,5,6,3,7,4,5,9
118,資工所,112598623,趱嶍话,zqtxt6go3v,7,9,7,1,0,5,3,1,8,8
119,電資AI,112598949,箙郬舟,ei9tmykuym,0,2,6,9,5,9,4,6,0,3
120,電資AI,112598496,鯥炿鋡,dgfdvofo2a,4,6,6,4,7,0,9,1,4,7